Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
16.030,43756,61.000,40.000,14.060,N/A,7.000,65.000,62.000,1950.000,7001.000,1.075,1730.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.465,43756,61.000,40.000,14.060,N/A,7.000,65.000,62.000,1950.000,7001.000,1.075,1730.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.009,43756,62.000,43.000,13.032,N/A,7.000,63.000,62.000,1950.000,7001.000,1.075,1727.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.443,43756,62.000,43.000,13.032,N/A,7.000,63.000,62.000,1950.000,7001.000,1.075,1727.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.988,43756,62.000,43.000,11.798,N/A,7.000,64.000,63.000,1950.000,7001.000,1.075,1726.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.532,43756,61.000,43.000,16.080,N/A,4.000,66.000,62.000,1950.000,7001.000,1.075,1725.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.967,43756,61.000,43.000,16.080,N/A,4.000,66.000,62.000,1950.000,7001.000,1.075,1725.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.511,43756,61.000,44.000,13.448,N/A,11.000,66.000,63.000,1950.000,7001.000,1.075,1726.000,1726.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.945,43756,61.000,44.000,13.448,N/A,11.000,66.000,63.000,1950.000,7001.000,1.075,1726.000,1726.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.488,43756,61.000,44.000,13.448,N/A,11.000,66.000,63.000,1950.000,7001.000,1.075,1726.000,1726.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.032,43756,61.000,45.000,12.798,N/A,9.000,67.000,63.000,1950.000,7001.000,1.075,1728.000,1727.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.467,43756,61.000,45.000,12.798,N/A,9.000,67.000,63.000,1950.000,7001.000,1.075,1728.000,1727.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.012,43756,62.000,48.000,12.826,N/A,8.000,61.000,62.000,1950.000,7001.000,1.075,1731.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.556,43756,62.000,44.000,12.181,N/A,11.000,62.000,62.000,1950.000,7001.000,1.075,1727.000,1727.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.992,43756,62.000,44.000,12.181,N/A,11.000,62.000,62.000,1950.000,7001.000,1.075,1727.000,1727.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.536,43756,62.000,44.000,14.104,N/A,11.000,62.000,62.000,1950.000,7001.000,1.075,1727.000,1727.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.972,43756,62.000,44.000,13.259,N/A,10.000,66.000,62.000,1950.000,7001.000,1.075,1725.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.517,43756,62.000,44.000,13.259,N/A,10.000,66.000,62.000,1950.000,7001.000,1.075,1725.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.061,43756,61.000,42.000,12.738,N/A,11.000,80.000,63.000,1950.000,7001.000,1.075,1728.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.497,43756,61.000,42.000,12.738,N/A,11.000,80.000,63.000,1950.000,7001.000,1.075,1728.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.039,43756,61.000,42.000,13.063,N/A,12.000,68.000,63.000,1950.000,7001.000,1.075,1728.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.475,43756,61.000,42.000,13.063,N/A,12.000,68.000,63.000,1950.000,7001.000,1.075,1728.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.019,43756,61.000,45.000,13.464,N/A,9.000,59.000,62.000,1950.000,7001.000,1.075,1729.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.564,43756,61.000,45.000,13.464,N/A,9.000,59.000,62.000,1950.000,7001.000,1.075,1729.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.000,43756,61.000,43.000,13.893,N/A,10.000,62.000,62.000,1950.000,7001.000,1.075,1729.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.542,43756,61.000,43.000,13.893,N/A,10.000,62.000,62.000,1950.000,7001.000,1.075,1729.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.978,43756,61.000,44.000,12.245,N/A,9.000,61.000,62.000,1950.000,7001.000,1.075,1729.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29.522,43756,61.000,44.000,12.245,N/A,9.000,61.000,62.000,1950.000,7001.000,1.075,1729.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30.067,43756,61.000,44.000,12.152,N/A,6.000,62.000,62.000,1950.000,7001.000,1.075,1729.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30.501,43756,61.000,44.000,12.152,N/A,6.000,62.000,62.000,1950.000,7001.000,1.075,1729.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.044,43756,62.000,42.000,16.084,N/A,6.000,63.000,62.000,1950.000,7001.000,1.075,1731.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.481,43756,62.000,42.000,16.084,N/A,6.000,63.000,62.000,1950.000,7001.000,1.075,1731.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.024,43756,62.000,38.000,17.407,N/A,11.000,65.000,62.000,1950.000,7001.000,1.075,1730.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.566,43756,62.000,38.000,17.407,N/A,11.000,65.000,62.000,1950.000,7001.000,1.075,1730.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.001,43756,62.000,39.000,11.883,N/A,9.000,62.000,62.000,1950.000,7001.000,1.075,1731.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.543,43756,62.000,39.000,11.883,N/A,9.000,62.000,62.000,1950.000,7001.000,1.075,1731.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.090,43756,63.000,40.000,14.246,N/A,6.000,62.000,62.000,1950.000,7001.000,1.075,1728.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.524,43756,63.000,40.000,14.246,N/A,6.000,62.000,62.000,1950.000,7001.000,1.075,1728.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.069,43756,61.000,42.000,12.494,N/A,8.000,65.000,62.000,1950.000,7001.000,1.075,1732.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.504,43756,61.000,42.000,12.494,N/A,8.000,65.000,62.000,1950.000,7001.000,1.075,1732.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.048,43756,61.000,46.000,13.104,N/A,8.000,65.000,62.000,1950.000,7001.000,1.075,1732.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.593,43756,61.000,46.000,13.104,N/A,8.000,65.000,62.000,1950.000,7001.000,1.075,1732.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37.029,43756,62.000,46.000,12.477,N/A,4.000,65.000,62.000,1950.000,7001.000,1.075,1732.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37.573,43756,62.000,46.000,12.477,N/A,4.000,65.000,62.000,1950.000,7001.000,1.075,1732.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38.009,43756,62.000,42.000,13.615,N/A,8.000,63.000,62.000,1950.000,7001.000,1.075,1732.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38.554,43756,62.000,42.000,13.615,N/A,8.000,63.000,62.000,1950.000,7001.000,1.075,1732.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39.096,43756,61.000,31.000,13.054,N/A,6.000,65.000,63.000,1950.000,7001.000,1.075,1733.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39.532,43756,61.000,31.000,13.054,N/A,6.000,65.000,63.000,1950.000,7001.000,1.075,1733.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40.075,43756,61.000,31.000,12.892,N/A,8.000,68.000,63.000,1950.000,7001.000,1.075,1730.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40.509,43756,61.000,31.000,12.892,N/A,8.000,68.000,63.000,1950.000,7001.000,1.075,1730.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41.053,43756,61.000,41.000,12.313,N/A,9.000,68.000,63.000,1950.000,7001.000,1.075,1730.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41.599,43756,61.000,41.000,12.313,N/A,9.000,68.000,63.000,1950.000,7001.000,1.075,1730.000,1729.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.037,43756,62.000,42.000,12.054,N/A,6.000,69.000,62.000,1950.000,7001.000,1.075,1730.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.579,43756,62.000,42.000,12.054,N/A,6.000,69.000,62.000,1950.000,7001.000,1.075,1730.000,1728.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.013,43756,61.000,45.000,13.601,N/A,8.000,65.000,62.000,1950.000,7001.000,1.075,1731.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.557,43756,61.000,45.000,13.601,N/A,8.000,65.000,62.000,1950.000,7001.000,1.075,1731.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44.100,43756,61.000,45.000,11.904,N/A,8.000,61.000,62.000,1950.000,7001.000,1.075,1729.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44.536,43756,61.000,45.000,11.904,N/A,8.000,61.000,62.000,1950.000,7001.000,1.075,1729.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.080,43756,61.000,45.000,13.099,N/A,8.000,61.000,62.000,1950.000,7001.000,1.075,1731.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.624,43756,61.000,45.000,13.099,N/A,8.000,61.000,62.000,1950.000,7001.000,1.075,1731.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46.059,43756,61.000,45.000,13.935,N/A,8.000,65.000,62.000,1950.000,7001.000,1.075,1730.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46.603,43756,61.000,45.000,13.935,N/A,8.000,65.000,62.000,1950.000,7001.000,1.075,1730.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47.038,43756,62.000,44.000,11.547,N/A,8.000,62.000,62.000,1950.000,7001.000,1.075,1730.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47.582,43756,62.000,44.000,11.547,N/A,8.000,62.000,62.000,1950.000,7001.000,1.075,1730.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.128,43756,62.000,46.000,12.681,N/A,9.000,64.000,62.000,1950.000,7001.000,1.075,1730.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.563,43756,62.000,46.000,12.681,N/A,9.000,64.000,62.000,1950.000,7001.000,1.075,1730.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49.107,43756,61.000,45.000,12.192,N/A,7.000,62.000,62.000,1950.000,7001.000,1.075,1731.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49.542,43756,61.000,45.000,12.192,N/A,7.000,62.000,62.000,1950.000,7001.000,1.075,1731.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50.086,43756,62.000,37.000,12.891,N/A,7.000,60.000,62.000,1950.000,7001.000,1.075,1729.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50.632,43756,62.000,37.000,12.891,N/A,7.000,60.000,62.000,1950.000,7001.000,1.075,1729.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.065,43756,64.000,37.000,13.310,N/A,7.000,60.000,62.000,1950.000,7001.000,1.075,1729.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.610,43756,64.000,37.000,13.310,N/A,7.000,60.000,62.000,1950.000,7001.000,1.075,1729.000,1730.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.046,43756,67.000,48.000,12.228,N/A,9.000,67.000,62.000,1950.000,7001.000,1.075,1729.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.590,43756,67.000,48.000,12.228,N/A,9.000,67.000,62.000,1950.000,7001.000,1.075,1729.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.133,43756,65.000,45.000,14.510,N/A,8.000,70.000,63.000,1950.000,7001.000,1.075,1730.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.569,43756,65.000,45.000,14.510,N/A,8.000,70.000,63.000,1950.000,7001.000,1.075,1730.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.113,43756,59.000,35.000,17.875,N/A,8.000,70.000,63.000,1950.000,7001.000,1.075,1730.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.548,43756,59.000,35.000,17.875,N/A,8.000,70.000,63.000,1950.000,7001.000,1.075,1730.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.091,43756,58.000,34.000,11.804,N/A,26.000,72.000,62.000,1950.000,7001.000,1.075,1731.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.634,43756,58.000,34.000,11.804,N/A,26.000,72.000,62.000,1950.000,7001.000,1.075,1731.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.071,43756,61.000,38.000,13.608,N/A,9.000,63.000,62.000,1950.000,7001.000,1.075,1733.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.614,43756,61.000,38.000,13.608,N/A,9.000,63.000,62.000,1950.000,7001.000,1.075,1733.000,1731.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.158,43756,59.000,41.000,12.536,N/A,6.000,61.000,62.000,1950.000,7001.000,1.075,1733.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.592,43756,59.000,41.000,12.536,N/A,6.000,61.000,62.000,1950.000,7001.000,1.075,1733.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58.136,43756,58.000,41.000,16.259,N/A,9.000,67.000,62.000,1950.000,7001.000,1.075,1732.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58.571,43756,58.000,41.000,16.259,N/A,9.000,67.000,62.000,1950.000,7001.000,1.075,1732.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59.116,43756,61.000,44.000,14.113,N/A,9.000,67.000,62.000,1950.000,7001.000,1.075,1732.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59.659,43756,61.000,44.000,14.113,N/A,9.000,67.000,62.000,1950.000,7001.000,1.075,1732.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60.095,43756,61.000,40.000,12.895,N/A,8.000,69.000,62.000,1950.000,7001.000,1.075,1732.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60.640,43756,61.000,40.000,12.895,N/A,8.000,69.000,62.000,1950.000,7001.000,1.075,1732.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.075,43756,60.000,40.000,12.389,N/A,10.000,63.000,63.000,1950.000,7001.000,1.075,1732.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.619,43756,60.000,40.000,12.389,N/A,10.000,63.000,63.000,1950.000,7001.000,1.075,1732.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62.162,43756,56.000,37.000,18.170,N/A,9.000,67.000,63.000,1950.000,7001.000,1.075,1732.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62.601,43756,56.000,37.000,18.170,N/A,9.000,67.000,63.000,1950.000,7001.000,1.075,1732.000,1732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63.142,43756,52.000,35.000,15.939,N/A,8.000,64.000,61.000,1950.000,7001.000,1.075,1733.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63.577,43756,52.000,35.000,15.939,N/A,8.000,64.000,61.000,1950.000,7001.000,1.075,1733.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64.123,43756,56.000,36.000,12.733,N/A,8.000,67.000,61.000,1950.000,7001.000,1.075,1732.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64.667,43756,56.000,36.000,12.733,N/A,8.000,67.000,61.000,1950.000,7001.000,1.075,1732.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.100,43756,60.000,39.000,12.645,N/A,10.000,75.000,62.000,1950.000,7001.000,1.075,1732.000,1736.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.644,43756,60.000,39.000,12.645,N/A,10.000,75.000,62.000,1950.000,7001.000,1.075,1732.000,1736.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.110,43756,56.000,34.000,20.201,N/A,7.000,78.000,62.000,1950.000,7001.000,1.075,1733.000,1734.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.653,43756,56.000,34.000,20.201,N/A,7.000,78.000,62.000,1950.000,7001.000,1.075,1733.000,1734.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67.087,43756,54.000,34.000,16.959,N/A,33.000,44.000,60.000,1950.000,7001.000,1.075,1737.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67.631,43756,54.000,34.000,16.959,N/A,33.000,44.000,60.000,1950.000,7001.000,1.075,1737.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68.174,43756,58.000,39.000,14.019,N/A,8.000,58.000,62.000,1950.000,7001.000,1.075,1735.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68.609,43756,58.000,39.000,14.019,N/A,8.000,58.000,62.000,1950.000,7001.000,1.075,1735.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69.154,43756,61.000,40.000,12.182,N/A,7.000,58.000,62.000,1950.000,7001.000,1.075,1735.000,1734.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69.587,43756,61.000,40.000,12.182,N/A,7.000,58.000,62.000,1950.000,7001.000,1.075,1735.000,1734.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70.131,43756,62.000,41.000,10.148,N/A,6.000,58.000,61.000,1950.000,7001.000,1.075,1736.000,1734.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70.678,43756,62.000,41.000,10.148,N/A,6.000,58.000,61.000,1950.000,7001.000,1.075,1736.000,1734.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71.114,43756,62.000,47.000,10.409,N/A,5.000,58.000,61.000,1950.000,7001.000,1.075,1736.000,1734.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71.657,43756,62.000,47.000,10.409,N/A,5.000,58.000,61.000,1950.000,7001.000,1.075,1736.000,1734.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72.202,43756,62.000,41.000,9.814,N/A,7.000,57.000,62.000,1950.000,7001.000,1.075,1736.000,1736.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72.637,43756,62.000,41.000,9.814,N/A,7.000,57.000,62.000,1950.000,7001.000,1.075,1736.000,1736.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.180,43756,61.000,46.000,9.711,N/A,7.000,57.000,62.000,1950.000,7001.000,1.075,1735.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.616,43756,61.000,46.000,9.711,N/A,7.000,57.000,62.000,1950.000,7001.000,1.075,1735.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.161,43756,62.000,46.000,9.816,N/A,8.000,53.000,61.000,1950.000,7001.000,1.075,1732.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.708,43756,62.000,46.000,9.816,N/A,8.000,53.000,61.000,1950.000,7001.000,1.075,1732.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.143,43756,61.000,39.000,9.842,N/A,6.000,54.000,62.000,1950.000,7001.000,1.075,1732.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.686,43756,61.000,39.000,9.842,N/A,6.000,54.000,62.000,1950.000,7001.000,1.075,1732.000,1735.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.122,43756,61.000,39.000,9.045,N/A,8.000,53.000,61.000,1950.000,7001.000,1.075,1730.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.667,43756,61.000,39.000,9.045,N/A,8.000,53.000,61.000,1950.000,7001.000,1.075,1730.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.209,43756,62.000,47.000,9.738,N/A,9.000,51.000,61.000,1950.000,7001.000,1.075,1732.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.644,43756,62.000,47.000,9.738,N/A,9.000,51.000,61.000,1950.000,7001.000,1.075,1732.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.189,43756,62.000,47.000,9.653,N/A,6.000,55.000,61.000,1950.000,7001.000,1.075,1731.000,1733.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
